1.88E+14,828195,144,,,MCKIERNAN,DR,,,WALNUT CREEK,CA,94597,62614,62614,2011,20418,2485,3,2,1,2009
1.88E+14,1144455,281,,,CENTER,ST,,,BALTIMORE,MD,21136,105500,10550,2012,4807,1368,0,0,0,1965
1.88E+14,1494347,483,,,NEWTON,RD,,,FLAGSTAFF,AZ,86011,2220,2220,0,5654,1011,3,1,0,1959
1.88E+14,1910847,802,,,HATCHERY,CT,,,WOODLAND,WA,98674,356000,356000,0,6094,0,2,1,4,1966
1.88E+14,4267562,5007,,E,ROY ROGERS,RD,,,TROY,MI,48085,327253,327253,2012,3484,0,3,0,0,2004
1.88E+14,4888602,7607,,,PEBBLESTONE,DR,,9,KERNVILLE,CA,93238,732179,732179,2015,19597,6132,6,6,0,2010
2.15E+14,54135,4,,,WAINWRIGHT,DR,,,NORTH FORT MYERS,FL,33917,159724,87848,2012,0,0,0,0,0,2007
2.15E+14,762012,125,,,SHIPYARD,DR,,150,MELBOURNE VILLAGE,FL,32904,96300,96300,2015,18000,2357,4,2,1,2006
2.15E+14,2331721,1190,,,LITTLEOAK,DR,,,HOUSTON,TX,77011,238854,217810,2012,2620,1856,0,2,0,1976
2.15E+14,3276109,2506,,,MEADOW,DR,,,LA QUINTA,CA,92253,30977,30660,2012,87120,866,0,1,0,1973
2.15E+14,4414145,5508,,S,STEVENS,AVE,,,MT LEMMON,AZ,85619,145000,0,2012,1271,1219,2,2,0,1994
3.45E+14,1565512,521,,,SENON,DR,,,BAKERSFIELD,CA,93300,245000,245000,2012,5649,1149,3,2,0,1967
5.62E+14,1496019,485,,,VEAL,RD,,,SUGARLOAF,CA,92325,140000,140000,2013,43995,0,0,0,0,0
5.62E+14,1837309,724,,S,000004TH,AVE,,,MIDDLEVILLE,MI,49333,32672,9470,2015,154202,2284,3,2,0,1986
5.62E+14,1901251,794,,,NELSON,ST,,,WICHITA,KS,67220,3600,3600,2014,43560,0,0,0,0,1991
5.62E+14,2025097,901,907,,WINTHROP,AVE,,,EDGEWOOD,NY,11717,198400,198400,2012,6969,0,0,2,1,2006
5.62E+14,3435338,2812,,,PONTIAC,CIR,,,RICHMOND,RI,2892,153900,153900,2012,5000,0,0,0,0,2013
5.62E+14,4232717,4893,,W,3300,,S,,CELEBRATION BR POSTAL STORE,FL,34747,19075,19075,2011,0,0,3,3,0,1989
5.62E+14,4542536,6006,,,GREENVIEW,CT,,,TULLY,NY,13159,148550,148550,2015,7890,3113,4,2,1,2011
6.00E+14,1238198,321,,,FOREST,AVE,,,FREDONIA,AZ,86022,83500,83500,2013,2134,0,0,0,0,1997
6.00E+14,1892631,779,,,ASHLEY,LOOP,,,FORT WORTH,TX,76136,188810,840,2012,392040,2004,3,0,0,2003
6.00E+14,3517219,2998,,,BLANCHARD,LN,,,ALBURTIS,PA,18011,94800,94800,0,6098,0,3,1,1,1971
6.00E+14,3541423,3029,,,KNOLLWOOD,AVE,,,STRAWBERRY,CA,95375,331100,30300,2015,6534,2795,2,2,0,2002
6.00E+14,3831369,3717,,NE,VALERIE,PL,NE,,PITTSBURGH,PA,15234,109163,109163,2015,7143,768,2,1,0,1962
6.00E+14,4665717,6505,,,SOLITAIRE PALM,WAY,,,BANDON,OR,97411,104162,104162,2015,0,1303,5,4,0,1953
6.30E+14,442662,48,,,BARRETT,LN,,,RICHWOOD,TX,77531,60300,60300,0,0,0,0,0,0,0
6.30E+14,978550,208,,E,HUMBLE,ST,,,CAMBRIDGE,ID,83610,223900,223900,2011,16552,2470,3,2,1,1999
6.30E+14,2136795,1004,,,MONNA,AVE,,,MANHEIM,PA,17545,104900,26225,2012,8250,826,0,2,0,2007
6.30E+14,2245195,1104,,W,000017TH,PL,,,GERALD,MO,63037,3800,0,2011,5400,1288,3,1,0,1943
6.30E+14,4836980,7328,,,COLONY PARK,DR,,,TENAFLY,NJ,7670,107500,107500,2013,15681,1582,3,2,0,1987
6.39E+14,356742,33,,,HAMPSHIRE,CT,,,MORIARITY,NM,87035,74000,74000,2012,5227,0,2,1,0,1960
6.39E+14,472285,54,,,LONE PINE,CT,,,HOBART,NY,13788,68317,65079,0,207345,1232,3,2,0,2008
6.39E+14,769894,127,,,PALERMO,DR,,,OLATHE,KS,66062,119835,119835,2013,6000,1447,3,2,0,1982
6.39E+14,900426,176,,,000015TH,AVE,,,NIPOMO,CA,93420,196639,196639,2014,8700,2504,3,2,1,2008
6.39E+14,1636831,578,,N,ROAST MEAT HILL,RD,,,GLEN ALLEN,VA,23060,216240,216240,2013,6540,1178,3,2,0,1977
1.03E+15,653437,106,,,AMHERST,AVE,,,SLATE HILL,NY,10973,109000,109000,2013,6147,0,3,2,0,2003
1.03E+15,2700849,1610,,,000205TH,ST,E,,MARYVILLE,TN,37803,55000,55000,0,2880,2440,6,2,0,1890
1.03E+15,3178388,2319,,N,JANSSEN,AVE,,,MILWAUKIE,OR,97267,114148,114148,2013,0,2209,5,3,0,2007
1.03E+15,3649851,3275,,,PICCARD,LOOP,,,HYATTSVILLE,MD,20782,74440,70880,2012,0,1124,2,1,0,1971
1.03E+15,4417774,5516,,,HUNTINGTON,AVE,,,PHOENIX,AZ,85353,134015,134015,2013,0,1942,4,3,0,2003
1.10E+15,522850,67,,,FERNWOOD,DR,,,WEST PALM BEACH,FL,33409,228976,0,2012,0,1667,4,1,1,1999
1.10E+15,689976,111,,,WHIPPOORWILL,DR,,,GREY FOREST,TX,78023,104590,38440,2012,4420,1509,3,2,1,1982
1.10E+15,3241780,2429,,E,EVERGREEN,AVE,,,LAKE BUTLER,FL,32054,99500,99500,2012,5566,0,0,0,0,0
1.10E+15,3288517,2519,,N,MCVICKER,AVE,,,AVALON,CA,92704,14784,0,2015,2320,0,0,0,0,0
1.10E+15,3616337,3206,,,ANTRIM,CIR,,,DIGHTON,MA,2715,271422,271422,2013,0,3529,4,3,1,2011
1.10E+15,3827323,3711,,,WESTMARK,CIR,,,WALDORF,MD,20695,93600,93600,2013,4000,930,3,1,1,1995
1.10E+15,4339973,5237,,,COWELL,BLVD,,,PITTSBURGH,PA,15204,85000,85000,2012,26244,0,0,0,0,0
1.10E+15,4401557,5450,,N,KIMBALL,AVE,,,MADERA,CA,93637,259447,25271,2011,217800,1916,3,2,1,2008
1.15E+15,848955,151,,,TWIN RIDGE,DR,,,ARGO,IL,60501,259400,0,0,182952,2669,3,3,0,2008
1.15E+15,903403,177,,S,ASHBURNHAM,RD,,,BRIDAL VEIL,OR,97010,229100,229100,2013,25000,3564,0,3,0,1933
1.15E+15,1502153,494,,S,GULF,RD,,,ALBANY,NY,12250,154675,154675,2016,1240,1105,3,2,1,2001
1.15E+15,1829065,720,,,MILFORD,ST,,,SANTA ROSA (OUTSIDE),CA,95403,127400,44590,2011,16727,1896,4,2,1,2005
1.15E+15,1981287,844,,,GREENTHORNE,BLVD,,,FT PIERCE,FL,34949,202953,202953,2016,7700,1452,3,2,0,1977
1.15E+15,3183556,2325,,,DOWNS,RD,,,COTO DE CAZA,CA,92679,48290,0,0,0,846,0,1,0,1964
1.15E+15,3360449,2650,,W,ANDREWS,AVE,,,MONTGOMERYVILLE,PA,18936,40800,14280,2015,0,2226,3,2,1,2015
1.15E+15,3408085,2745,,,LODESTONE,DR,,,HINCKLEY,IL,60520,92840,78049,2012,3550,1449,3,2,0,2005
1.15E+15,3725587,3445,,,MONTE MORO,,,,SYLVAN BEACH,NY,13157,221000,20039,2012,37534,2459,0,0,0,1986
1.15E+15,4185967,4725,,N,LA RUEDA,,,,WOODLANDS,TX,77381,155600,155600,2012,7405,0,2,1,0,1926
1.26E+15,48725,4,,,LONG,AVE,,,SUNRISE,FL,33323,271000,271000,2013,6880,2392,4,2,1,1963
1.26E+15,83528,6,,,TRILLUM,LN,,,WAYLAND,MA,2193,79889,79889,2012,7657,1657,4,1,0,1977
1.26E+15,94604,7,,,PARMENTER,AVE,,,PLYMOUTH,MN,55441,23800,23800,2010,19994,1754,3,2,1,2010
1.26E+15,220326,17,,,TIMBER,RD,,,LOS ANGELES,CA,90063,89000,89000,2013,7840,954,3,1,0,1966
1.26E+15,994609,212,,,FREYER,DR,NE,,PHILOMONT,VA,20131,59800,59800,2014,11199,1241,3,0,0,1993
1.26E+15,1836173,724,,,EASTER,ST,,,ALLENTOWN,PA,18102,191600,191600,0,9100,2534,4,2,1,2009
1.26E+15,2910797,1903,,,SADDLE BROOK,DR,,,CLIO,CA,96106,61610,61610,2012,0,0,0,0,0,0
1.26E+15,3083959,2158,,,RIVERSIDE,DR,,,UPPER MORELAND,PA,19006,90300,0,0,0,1235,3,2,0,1998
1.26E+15,3952189,4040,,,GRAND VIEW,BLVD,,54,RIO LINDA,CA,95673,0,0,0,2700720,0,0,0,0,0
1.26E+15,4186238,4726,,,LAS PALMAS,CT,,,WAELDER,TX,78959,18816,18816,2014,2159,1320,0,0,0,0
1.26E+15,4597143,6213,,,WILSON,RD,,,ZOLFO SPRINGS,FL,33890,72600,0,0,8496,0,3,1,1,2000
1.26E+15,4624905,6321,,,STONEWALL,LN,,,PATERSON,NJ,7514,139880,139880,2013,10454,1391,4,2,0,1992
1.37E+15,535768,71,,,ENTRANCE,WAY,,,LOS ANGELES,CA,90067,103900,103900,2012,7200,960,3,1,1,1976
1.37E+15,581209,87,,,DEERFIELD,LN,N,,BELVIDERE,TN,37306,78000,7800,2012,10373,1312,0,0,0,1990
1.37E+15,698131,113,,,BURLEIGH,DR,,,WARREN,NJ,7059,161436,160219,2013,0,2288,0,2,0,2002
1.37E+15,1543599,512,,N,ARCADIA,AVE,,,LINWOOD,NY,14486,252000,252000,0,21780,2647,3,2,1,2007
1.37E+15,4059551,4335,,E,POLLACK,LN,,,EAST FALMOUTH,MA,2536,132128,132128,2012,20400,2564,4,2,0,1984
1.37E+15,4782661,7050,,E,HORSETHIEF DRAW,RD,,,WRIGHTSTOWN,NJ,8562,7140,7140,2015,10000,0,0,0,0,0
1.45E+15,1858653,739,,NW,HOLCOMB,DR,,,GLENDORA,CA,91740,78300,0,0,9380,0,3,2,0,2001
1.45E+15,3399752,2729,,,QUAIL KNOLLS,WAY,,,MINNEAPOLIS,MN,55428,105921,105921,2013,6708,964,3,1,1,1974
1.45E+15,3676070,3328,,,PINE RIDGE,DR,,,LANCASTER,CA,93536,31000,31000,2014,0,0,0,0,0,0
1.62E+15,58594,5,,,CHRISTAMON,,W,,BRIGHTON,AL,35020,202206,19710,2012,5000,560,2,1,0,1999
1.62E+15,70407,5,,S,GEORGE,ST,,,PASCOAG,RI,2859,0,0,0,10920,2058,3,0,0,2002
1.62E+15,277437,23,,,LORELEI,DR,,,LYNCHBURG,OH,45142,116959,112863,2012,8960,1406,3,2,0,1961
1.62E+15,781452,130,,,NEWPORT,AVE,,,CAZADERO,CA,95421,117300,117300,2012,5000,950,2,2,0,1937
1.62E+15,1186183,305,,,TWELVE OAKS,DR,,,EDEN,NC,27288,170102,170102,2013,7696,1189,3,2,0,1968
1.62E+15,3220871,2406,,,FAIRVIEW,DR,,,SPRINGFIELD,IL,62711,15930,15930,2012,7840,1364,3,2,0,1991
1.62E+15,3417659,2775,,,ELIZABETH,LN,,19,LA CONNER,WA,98257,96000,33600,2013,12806,1500,3,1,0,1964
1.65E+15,1259564,330,,,BURNET,DR,,,OXFORD,MI,48370,47600,16660,2011,3615,1872,2,2,0,1910
1.65E+15,1724368,632,,E,000005TH,ST,,,MOSELEY,VA,23113,260000,0,2012,9613,1105,4,3,0,1992
1.65E+15,3237217,2423,,S,000107TH EAST,AVE,,,VALLEJO,CA,94591,70300,17575,2012,9723,1161,0,1,1,1980
1.65E+15,4473270,5721,,NE,000021ST,RD,,,KNOXVILLE,SC,37917,257040,257040,2014,5898,1408,3,1,0,1982
1.86E+15,558314,78,,,SUNSET BAY,ST,,,WOODBRIDGE,CA,95258,131300,0,0,8003,0,4,2,1,2011
1.86E+15,688913,111,,,RIVER,RD,,0001-E,OAKWOOD,OH,44146,21793,21793,2013,87120,3318,5,3,0,2003
1.86E+15,847981,151,,,JOHN,ST,,,MEMPHIS,TN,38018,34100,34100,2014,0,0,0,0,0,0
1.86E+15,887034,169,,,CLINTON,ST,,,BIRDS LANDING,CA,94512,91620,91620,2016,0,1266,4,2,0,2016
1.86E+15,898673,175,,,HIDDEN,LN,,,LUMBERVILLE,PA,18933,19640,19640,0,0,0,2,0,0,1987
1.86E+15,1637437,579,,W,AURORA,DR,,,PLYMOUTH,FL,32768,410729,410729,2012,6499,1924,3,2,0,1943
1.86E+15,2015724,892,,,COUNTRY LAKE,DR,,,OAKLAND,CA,94602,139100,139100,2013,5601,0,0,0,0,0
1.86E+15,4835543,7322,,N,SKYVIEW,LN,,00N203,SELKIRK,NY,12158,6700,1675,2015,15246,1450,0,1,1,1995
1.91E+15,12649,1,,N,DEE,RD,,00003B,HUMBOLDT,TN,38343,7000,7000,2013,7569,0,3,0,0,2013
1.91E+15,282815,24,,,BREEZY HILL,RD,,,FLUSHING,NY,11363,12170,12170,2013,8280,0,0,0,0,0
1.91E+15,1179428,303,,S,MCCARRON,ST,,,CARMEL VALLEY,CA,93924,151000,151000,2014,4791,1761,2,2,1,2001
1.91E+15,1884170,766,,,DELANO,AVE,,,CALEXICO,CA,92231,0,0,0,2699,2080,3,3,1,2007
1.91E+15,4192843,4745,,S,KEDVALE,AVE,,,LEANDER,TX,78646,13383,13383,2012,3800,1270,0,1,0,1940
1.91E+15,252120,20,,,WANDA,WAY,,,SONOMA (OUTSIDE),CA,95476,133700,133700,2012,4399,0,0,0,0,0
1.91E+15,1480589,466,470,,ORVILLE,ST,,470,SHORTSVILLE,NY,14548,10048,10048,2013,672,784,0,0,0,0
1.91E+15,2150926,1011,,,DEWBERRY,DR,,,MADBURY,NH,3820,248800,248800,2013,6625,1040,3,1,1,1966
1.91E+15,2975363,2003,,,FARMSVILLE,DR,,,COWICHE,WA,98923,301300,120520,2012,18405,2100,3,3,0,1971
1.91E+15,3159118,2301,,,COLLINS,AVE,,705,OLYMPIA,WA,98512,219510,219510,2012,62286,2204,4,1,0,1974
1.91E+15,3945911,4025,,,WOODFIN,ST,,,SHAWNEE ON DELAWARE,PA,18356,8910,3430,2012,5035,1288,3,1,1,1963
1.91E+15,4073144,4394,,NE,CASTLE HEIGHTS,DR,,,RIVERSDALE,CA,93656,186790,186790,2012,15655,2444,4,2,1,2003
1.96E+15,184682,14,,,STARLIGHT,LN,,,MAMMOTH,AZ,85618,232560,0,2012,5035,1200,3,2,0,1996
1.96E+15,2834877,1797,,W,GREENLEAF,AVE,,,CHEYNEY,PA,19319,24446,24446,2012,13620,1465,0,2,1,1967
1.96E+15,4796130,7123,,,CAMBERWOOD,DR,,,NORTH PLAINFIELD,NJ,7062,36720,36720,2015,4098,2154,4,3,0,2015
2.00E+15,457688,51,,,ASHTON,PL,,,PINETTA,FL,32350,189720,189720,2013,0,0,0,0,0,1996
2.00E+15,481976,56,,,MARSH LAKES,DR,,,NISKAYUNA,NY,12309,75303,0,2012,12500,1284,0,0,0,1992
2.00E+15,616852,100,,,SINCLAIR,ST,,,WASHINGTON,DC,20216,83900,83900,2013,8494,0,0,0,0,1965
2.00E+15,1670192,607,,,CEMBRA,CT,,,DERBY,CT,6418,85090,63947,2014,0,0,1,1,0,1995
2.00E+15,2205984,1051,,,EATON,CT,,,EAST KINGSTON,NH,3827,37088,37088,2013,15900,1351,3,2,0,1982
2.00E+15,2633246,1517,,E,PALM,AVE,,,PERRY,OH,44081,93800,93800,2013,8327,902,3,1,0,1905
2.00E+15,2679830,1581,,,SUNSET AVENUE,EXT,,,BLOOMINGBURG,NY,12721,147400,51590,2011,6000,2184,4,1,1,1987
2.00E+15,3739213,3500,,,WINTERGREEN,TER,,,MILLPORT,NY,14864,58600,0,2015,3006,1150,4,1,0,1962
2.04E+15,92326,7,,,KNOLLCREST,DR,,,NARANJA,FL,33032,76214,76214,2013,4800,930,2,0,0,1942
2.04E+15,1792852,704,,,ERIN,DR,,,TRABUCO,CA,92678,28010,28010,2012,5200,0,3,1,1,1966
2.04E+15,1843977,728,,S,ARLINGTON HEIGHTS,RD,,,BLOOMING GROVE,TX,76626,130400,130400,2012,36154,1629,3,1,1,1978
2.04E+15,4214872,4821,,,MYRTLE OAK,DR,,25,SAN BERNARDINO,CA,92376,32250,0,2012,93654,0,0,0,0,0
2.32E+15,166226,12,,,WESKORA,AVE,,,CRYSTAL LAKE,IL,60014,16406,0,2014,5070,0,0,0,0,0
2.32E+15,325978,29,,,ETON,LN,,,OCALA,FL,34476,81775,81775,2016,91476,0,2,1,0,1992
2.32E+15,687590,111,,,KOEHL,ST,,,NORTH STONINGTON,CT,6359,55300,55300,0,6380,1047,3,1,0,1972
2.32E+15,1452778,443,,,LOS ARBOLITOS,BLVD,,,GRANT PARK,IL,60940,43272,43272,2013,9400,922,3,1,0,1970
2.32E+15,2414404,1264,,,NEVIS,CT,,,FRANKTOWN,CO,80104,78500,78500,2011,77536,2180,4,2,1,2000
2.32E+15,2741806,1651,,,ESTATE,CIR,,,LOCH LOMOND,CA,95461,158100,158100,2012,5662,2016,3,1,1,1943
2.32E+15,3115848,2216,,,CLOVER RIDGE,DR,,,DALY CITY,CA,94015,35200,30348,2015,43560,1052,2,2,0,1980
2.32E+15,3585937,3124,,W,POWHATAN,AVE,,,VENICE CENTER,NY,13147,36740,36740,2012,0,0,0,0,0,0
2.32E+15,4147214,4611,,,CHRISTOPHER,CT,,,FOX RIVER VALLEY GARDENS,IL,60010,13020,13020,2012,7535,1240,4,1,1,1975
2.32E+15,4662402,6492,,,000084TH,PL,,,NORFOLK,VA,23512,10806,10806,2015,22228,1400,3,2,0,1988
2.39E+15,272642,22,,S,BELMONT,CIR,,,CLOVIS,CA,93611,9140,9140,2012,5183,672,2,1,0,1944
2.39E+15,1129453,269,,,MCNARY ESTATES,DR,N,,BAY SHORE,NY,11706,1600,0,2014,76665,0,0,0,0,0
2.39E+15,3625596,3217,,,RIO LINDA,BLVD,,,ROLL,AZ,85347,120200,120200,2013,19665,1881,4,2,1,1991
2.39E+15,3660105,3306,,,ARUBA,WAY,,00000N,HOLLAND,PA,19053,397800,397800,0,8174,2030,3,3,0,1963
2.39E+15,4417924,5516,,,WEXFORD,RD,,,PONTOON BEACH,IL,62040,165480,165480,2012,7840,952,2,2,0,1954
2.48E+15,69690,5,,,WISTERIA,LN,,,FT WORTH,TX,76111,0,0,0,1615,0,2,2,2,1925
2.48E+15,749672,122,,W,HELEN,RD,,,PLEASANT HILL,CA,94523,237200,0,0,7425,0,4,2,1,1993
2.48E+15,1328880,379,,,FLANDERS H,,,,GEYSERVILLE,CA,95441,86700,86700,0,392,1140,2,1,0,1923
2.48E+15,1712599,625,,E,260TH,ST,,,RICHARDSVILLE,VA,22736,99800,99800,2013,7500,1396,3,1,1,1976
2.48E+15,3394571,2721,,NW,000073RD,AVE,,32,TUCSON,AZ,85710,3060,0,0,16344,976,3,1,0,1959
