1.88E+14,828195,144,,,MCKIERNAN,DR,,,WALNUT CREEK,CA,94597,62614,62614,2011,20418,2485,3,2,1,2009
3.11E+15,3109528,2210,,,LAKE SHORE,BLVD,,,DEL VALLE,TX,78617,138000,138000,2014,9600,1050,3,1,0,1976
3.12E+15,593017,91,1031,,LAULAUNA,ST,,00014B,BERKELEY,CA,94706,24675,24675,2012,6534,943,2,1,0,1933
3.12E+15,675868,109,,,TEAL,AVE,,,STICKNEY,IL,60638,48550,48550,2010,6969,1008,3,1,0,1941
3.12E+15,999139,213,,,LATHAM,RD,,,HONOLULU,HI,96815,22200,5550,2012,9844,1548,0,2,1,1995
3.12E+15,3685488,3349,,,Q,ST,,,SARASOTA,FL,34237,39370,39370,2012,2960,0,2,1,0,1993
3.14E+15,394536,39,,,ERIC,LN,,,MODESTO,CA,95354,293367,226303,2014,92782,2184,3,2,0,1990
3.14E+15,3639791,3242,,W,AVENUE J2,,,,NAPLES,FL,34108,201370,201370,0,10280,2397,3,0,1,2001
3.25E+15,200759,15,17,,HOLLOWAY,AVE,,,MINNEAPOLIS,MN,55415,71816,71816,2014,7500,1390,3,2,0,1991
3.25E+15,1157321,293,,,RAVINE,AVE,,,MAYFIELD HEIGHTS,OH,44124,61320,61320,2012,13503,632,3,1,1,1933
3.25E+15,1528710,507,,,SHAMROCK,LN,,,STERLING,CT,6377,215600,215600,2012,9985,3184,5,2,0,1913
3.25E+15,1541910,512,,,CATLIN,DR,,,NARANJA,FL,33032,94300,94300,2015,7350,748,2,1,0,1964
3.25E+15,2333087,1193,,,FRISBIE,AVE,,,EASTOVER,SC,29044,145950,145950,2014,584139,0,0,0,0,0
3.25E+15,2644125,1526,,,OLYMPIC,DR,,,RIVERHEAD,NY,11901,5442,5442,2011,6499,1252,0,2,0,1987
3.25E+15,3784829,3608,,,STANFORD,DR,,,STATEN ISLAND,NY,10303,112200,112200,2013,8276,1084,3,2,0,2007
3.25E+15,4888238,7606,,,HILLSIDE,ST,,,GIBSON ISLAND,MD,21056,54500,54500,0,16775,1888,4,1,0,1893
3.29E+15,616154,100,,,RAILROAD,LN,,,FAIRTON,NJ,8320,116680,116680,2012,4881,1555,0,0,0,2011
3.29E+15,1217227,314,,,WINDRUSH,BLVD,,6,SCHAGHTICOKE,NY,12154,128622,128622,2012,5196,1710,3,3,0,1999
3.29E+15,1981010,843,,W,THURBER,RD,,,ROXBURY,NJ,7828,157770,157770,2013,2763,1584,3,2,1,2009
3.29E+15,4135075,4567,,,000148TH,CT,,,ROCKWALL,TX,75087,177963,177963,2012,435,1093,2,2,1,2005
3.39E+15,620438,101,,,BRISTOL,CT,,,PARSONS,TN,38363,77335,77771,2015,0,1299,0,0,0,1992
3.39E+15,2414126,1263,,S,NIGHT STAR,WAY,,,MAURICE RIVER,NJ,8324,229000,229000,2012,5066,1925,3,2,1,1991
3.39E+15,3656343,3301,,,NW00191ST,ST,,,WALTHAM,MA,2454,3005,3005,2013,18730,0,0,0,0,0
3.51E+15,525151,68,,,ANDREW,AVE,,,SAN ANTONIO,FL,33577,174180,91830,2015,784951,1221,3,0,0,1994
3.51E+15,2050631,914,,S,LARK ELLEN,AVE,,,ATLANTA,GA,30354,308309,308309,0,3149,1370,4,2,0,1976
3.51E+15,3694736,3384,,E,DOWLING MILL,CT,,,DETROIT,MI,48203,232384,232384,2012,5924,1145,3,1,0,1962
3.51E+15,4018955,4223,,SE,000001ST,AVE,,,HICKORY HILLS,IL,60457,48520,48520,2012,0,0,0,0,0,0
3.51E+15,4289049,5070,,,LAUREL,AVE,,,BERGER,MO,63014,36400,36400,2013,0,0,0,0,0,1984
3.54E+15,1518704,504,,,BRONZE BRANCH,CT,,,DOYLESTOWN,PA,18901,56600,56600,2012,4787,0,0,0,0,0
3.54E+15,2491529,1345,,NW,000188TH,ST,,,PHILADELPHIA,PA,19106,117400,117400,2013,11786,1652,0,2,0,1963
3.54E+15,2571132,1437,,,IRONWOOD,CT,,,VENUS,TX,76084,76700,76700,2013,3101,0,0,0,0,1953
3.54E+15,4813485,7216,,,UNIVERSITY,DR,,,LAKE MILTON,OH,44429,69110,24190,2015,5488,956,3,1,0,1963
3.56E+15,98637,7,,,WOODLAND,WAY,,,LEWISVILLE,NC,27023,165800,165800,2012,15412,1034,3,1,1,1973
3.56E+15,477156,55,,,MCQUADES,LN,,,NORCO,CA,92860,56620,56620,2015,7405,1506,3,2,0,2013
3.56E+15,1065012,233,,,RHODE ISLAND,ST,,,ORANGE,CA,92869,40650,40650,2012,4200,0,2,3,0,2005
3.56E+15,3227832,2413,,,BROOMSEDGE,TRL,,,BIRMINGHAM,AL,35020,43786,0,0,25696,2404,3,2,2,1823
3.56E+15,4107422,4500,,W,000225TH,ST,,,HOUGHTON,NY,14744,102550,102550,2013,0,1729,0,0,0,1992
3.56E+15,4656792,6451,,,DERBY,WAY,,,STAFFORD,TX,77477,364700,364700,2014,0,1535,2,2,0,1994
3.69E+15,917169,185,,W,000042ND,AVE,,,NORTH PLAINFIELD,NJ,7062,55400,55400,0,40953,0,0,0,0,0
3.69E+15,2736565,1643,,,PEACOCK,LN,,,LYNN,MA,1904,113000,113000,2013,988,0,0,0,0,0
3.69E+15,3381873,2707,,S,000158TH,AVE,,,BOCA GRANDE,FL,33133,6300,6300,2013,8400,1440,3,2,0,1967
3.69E+15,3638067,3239,,,SEA GRAPE,DR,,,LOS ANGELES,CA,91326,86653,0,0,8376,1126,3,1,1,1983
3.69E+15,3824337,3707,,W,PARK BALBOA,AVE,,,HEMET,CA,92544,65200,65200,0,9321,0,3,1,1,1991
3.69E+15,3968651,4103,,,OSAGE,LN,,,GLEN SPEY,NY,12737,7840,7840,2013,1117,1220,3,1,0,0
3.76E+15,2333914,1195,,,MANHATTAN,WAY,,,DENVER,CO,80220,172800,172800,0,18629,2410,3,2,1,2002
3.76E+15,3665619,3313,,,BRUNSWICK,AVE,,,NORTH MIAMI,FL,33161,128300,32075,2012,246114,2170,0,2,0,1988
3.76E+15,4155999,4628,,,TIMBERWOLF,TRL,,,DOVER,DE,19904,15840,15840,2012,3750,1820,0,2,0,1963
3.76E+15,4401958,5452,,,LAUREL RIDGE,DR,,,MILWAUKEE,WI,53226,157000,0,2012,1485,1308,2,3,0,1993
3.84E+15,489704,58,,,MIAMI,TRL,,,NEW HAVEN,CT,6512,29400,29400,0,18295,1580,4,2,0,1974
3.84E+15,3606065,3175,,E,ANAHEIM,DR,,,WHALEYSVILLE,MD,21872,98934,0,2012,7779,1434,5,3,0,1967
3.88E+15,937278,200,,,BLUESTONE,CT,,,LAKE CITY,CA,96115,271845,271845,2012,5529,1481,3,2,1,1999
3.88E+15,1615054,553,,E,RIVER,RD,,,ATLANTA,GA,30349,65440,65440,0,0,1574,2,2,0,1987
3.88E+15,1905580,800,,,SAFRIT,RD,,,SOUTHEAST,NY,10509,42600,14910,2011,4965,1972,6,2,0,1918
3.88E+15,2292500,1134,,,ALTA LOMA,RD,,301,ATLANTIC CITY,NJ,8410,136000,136000,2012,13799,0,0,0,0,0
3.93E+15,2110737,969,,,WILLIAM FLYNN,HWY,,,TEQUESTA,FL,33469,91900,91900,0,6969,1007,2,3,1,1893
3.93E+15,3871778,3821,,,CORBETT,DR,,,ENUMCLAW,WA,98092,57406,54965,2012,7701,1151,3,1,0,1978
3.93E+15,4056892,4330,,,BLOSSOM,LN,,,MOUNTAIN CENTER,CA,92561,234821,0,2012,10890,1276,3,2,1,1991
4.01E+15,122649,9,,,RIVERVIEW,DR,,00000E,INDEPENDENCE,MO,64051,76290,74396,0,12196,1552,3,2,0,1991
4.01E+15,426944,44,,W,ASPEN,RD,,,HARDING,NJ,7920,131300,131300,0,6490,1362,2,2,1,2002
4.01E+15,3715421,3424,,,MERRIMAC,DR,,,WENONA,MD,21821,149181,0,0,7920,0,0,3,0,1995
4.06E+15,20670,2,,,MANOR KNOLL,CT,,,BRIDGEHAMPTON,NY,11976,103600,103600,2015,9147,2081,4,2,0,1963
4.06E+15,823613,142,,,TALCOTT RIDGE,RD,,,SALISBURY,PA,18015,235000,235000,2013,0,0,3,1,1,1990
4.06E+15,1447322,440,,,BARFIELD,DR,,,RICHMOND,SC,23229,50500,5050,2012,6199,1072,0,0,0,1968
4.06E+15,1693066,616,,,JACKSON,AVE,,,GOLDSBORO,MD,21636,89600,82746,0,12864,1380,3,0,0,1969
4.06E+15,2520409,1400,,,MARQUETTE,ST,,,ELKA PARK,NY,12427,63600,0,2014,9322,900,2,1,0,1955
4.06E+15,3134047,2237,,,STEPHANIE,AVE,,,NORTH PORT,FL,34289,12000,12000,0,217800,0,0,0,0,0
4.06E+15,3528435,3011,,,NAAMANS CREEK,RD,,,COVINGTON,GA,30014,181800,181800,2010,9147,1410,3,1,1,1833
4.06E+15,4339240,5235,,,CLUBVIEW,DR,,,ALOHA,OR,97006,0,0,0,16073,0,0,0,0,0
4.07E+15,50522,4,,,PALOMAR,LN,,,DECATURVILLE,TN,38329,95000,95000,2013,7405,1481,4,2,0,2002
4.07E+15,1096074,248,,,CASS,AVE,,,DUNLAP,CA,93621,16539,0,0,2600,1682,0,2,1,1979
4.07E+15,2538817,1411,,,GLENFIELD,AVE,,,GLENDALE HGTS,IL,60139,58400,58400,2012,0,0,0,0,0,0
4.07E+15,4096822,4447,,E,000018TH,ST,,,JERSEY CITY,NJ,7303,34553,34553,2013,4791,1488,2,2,0,1991
4.08E+15,150544,11,,,PLYMOUTH,AVE,,,CARSON CITY,NV,89701,140200,140200,2012,6534,1118,2,1,0,1963
4.08E+15,912267,182,184,,RIVER,ST,,,PORTLAND,OR,97221,239400,239400,2012,20916,0,0,0,0,2004
4.08E+15,1970196,834,,,SOUTH,AVE,,,POCONO SUMMIT,PA,18334,71318,71318,2014,4000,1841,3,1,1,1939
4.08E+15,2206093,1051,,,HILLSBORO MILE,,,00201E,NEW YORK,NY,10017,141470,77810,2013,10018,1309,0,0,0,1991
4.08E+15,2741047,1650,,,MEADOW GREEN,DR,,,PHILADELPHIA,PA,19124,50038,50038,2012,17859,952,4,2,1,1993
4.08E+15,4333199,5219,,E,CLARKSTON,ST,,,DORRIS,CA,96023,23200,0,0,1530,0,0,0,0,0
4.20E+15,606108,97,,,PARK,ROW,,,RED WING,MN,55066,122010,122010,2014,6349,1316,3,1,1,1926
4.20E+15,758979,125,,,BOURNE,ST,,,HICKSVILLE,NY,11801,100651,100651,2013,6969,2063,3,2,0,2004
4.20E+15,1513769,502,,,BURLEIGH,AVE,,,MEMPHIS,TN,38119,199900,0,0,10880,0,4,3,0,2001
4.20E+15,1700007,619,,N,CHILLICOTHE,RD,,,QUINCY,MA,2170,58730,58730,2012,10100,0,4,2,1,1999
4.20E+15,1977474,840,,,WALNUT CREEK,DR,NW,,PEMBROKE PINES,FL,33082,0,0,0,0,0,0,0,0,0
4.20E+15,3416731,2771,,,DUSK,DR,,,ENNIS,TX,75119,224700,224700,2012,5850,6395,0,0,0,0
4.20E+15,4395078,5429,,,BALDWIN,AVE,,,BRIDGEPORT,PA,19405,116997,116997,2013,210743,1809,2,2,0,2012
4.20E+15,4764922,6970,,,FREEDOM,DR,,,NEWARK,TX,76071,387500,387500,2014,1334,1240,3,1,0,1978
4.28E+15,1102285,251,,,ATMORE,DR,,25,BEREA,OH,44017,0,0,0,1584,1559,0,2,1,2002
4.28E+15,2786513,1717,,,TREEHOUSE,LN,,,MALDEN,MA,2148,39402,39402,2013,8346,1256,3,0,0,1967
4.28E+15,3040984,2104,,,PARKAIRE,XING,,,EWING,NJ,8628,102118,0,2013,13500,1852,3,3,0,1987
4.28E+15,3054589,2116,,,SABER,CT,,,ROCKLAND,PA,19522,624000,624000,2012,5926,0,0,0,0,1910
4.28E+15,4483708,5759,,,MIDDLEFIELD,DR,,,WESTPORT,NY,12993,53995,53995,2013,2930112,1362,3,1,0,0
4.28E+15,4574033,6119,,,COCHRAN,ST,,,CORONA DE TUCSON,AZ,85641,306000,306000,2013,5000,2283,4,3,0,1982
4.31E+15,709040,115,,,ERIN,DR,,,DALLAS,TX,75219,135200,135200,2013,0,1262,3,1,0,2004
4.31E+15,2021960,900,,SE,10TH,ST,,,OAK BROOK,IL,60523,0,0,0,810,977,2,1,1,1960
4.31E+15,3755549,3524,,,DARIEN,RD,,,BRANDYWINE,MD,20613,59473,59473,0,1742,1392,2,2,1,1991
4.31E+15,4876357,7528,,E,WOODSHIRE,CV,,,RODEO,CA,94547,38150,38150,2015,0,0,0,0,0,1979
4.31E+15,4971518,8033,,,BROKEN SPUR,LN,,,OLYMPIA,WA,98513,53539,53539,2016,0,1098,3,1,0,2011
4.33E+15,281,1,,,ALLEN,RD,,,BIRMINGHAM,AL,35242,60000,60000,2013,6534,1204,4,1,0,1991
4.33E+15,1646212,593,,,000106TH,AVE,N,,ROBINSON,PA,15205,107200,42880,2015,23793,1285,3,2,0,1999
4.33E+15,1731846,638,,,FLAT BUSH,LN,,,TOPANGA,CA,90290,60000,60000,0,13764,0,0,0,0,0
4.33E+15,2937128,1926,,E,000040TH,ST,,,WIGGINS,CO,80654,107050,107050,0,7882,0,0,0,0,1989
4.33E+15,3463631,2864,,,ROANOKE,ST,NW,,EMPIRE,CA,95319,96900,92900,2012,2299,1324,3,2,0,1997
4.33E+15,3495956,2930,,,COWLEY,WAY,,310,BROOKFIELD,WI,53005,45899,45899,2012,6198,2206,4,1,0,1911
4.33E+15,4091140,4431,,,WONDERLAND,DR,,,LEES SUMMIT,MO,64081,0,12000,0,3222568,0,4,2,0,1964
4.33E+15,4504846,5838,,S,4180,,W,,OMAHA,NE,68102,84100,33640,2014,560,1160,2,2,1,1998
4.33E+15,4574398,6120,,,BISHOP,ST,,,FERNANDINA,FL,32034,789360,789360,2012,61419,0,0,0,0,1939
4.33E+15,4990042,8133,,,COLONNADE,CT,W,,HAGERMAN,NM,88232,27550,27550,2016,0,0,2,2,0,2015
4.41E+15,1043413,225,,,WARREN,AVE,,,BIRMINGHAM,AL,35205,34131,34131,2013,0,0,0,0,0,0
4.41E+15,3343226,2621,,,SUNSTONE,DR,,,MELROSE PARK,IL,60165,5500,5500,0,9100,1768,4,3,0,2002
4.41E+15,4229052,4869,,,LOS REYES,DR,,,WALLINGFORD,PA,19086,30200,30200,0,0,563,1,1,0,1982
4.41E+15,4434959,5584,,,RIVER OAKS,DR,,,KIRBY,TX,78219,157914,157914,2012,832,619,1,1,0,1987
4.41E+15,4940702,7872,,,IRISH,RD,,,GOLETA,CA,93111,106120,106120,2016,0,1120,3,1,1,2000
4.60E+15,287869,24,,,RIDGEWOOD,DR,,,GAINESVILLE,FL,32601,195000,195000,0,291852,2367,4,2,1,2008
4.60E+15,658951,106,,S,INTERLACHEN,AVE,,,STATEN ISLAND,NY,10314,5400,5400,2012,10890,0,0,0,0,0
4.60E+15,1596419,539,,,BRIARWOOD,CIR,,57,CEDAR PINES,CA,92322,112600,112600,2012,10001,1148,0,0,0,0
4.60E+15,2480306,1333,,,CURFMAN,ST,,,KILLINGLY,CT,6239,51683,47468,2013,10000,1440,0,2,0,1993
4.60E+15,2746722,1660,,,GERRY,CT,,,MIDWEST CITY,OK,73110,238980,235366,2014,14000,2304,0,2,1,2000
4.60E+15,2869267,1827,,,DICKINSON,ST,,,RIVERSIDE,MO,64150,159744,0,2012,0,2231,0,0,0,1989
4.60E+15,2893513,1865,,,000079TH STREET,CSWY,,00010G,HILLSBOROUGH,NJ,8502,134500,134500,2013,8000,2600,3,2,1,2011
4.60E+15,3103931,2205,,,MAINSAIL,LN,,,SOUTHBOROUGH,MA,1772,187860,187860,0,9168,2679,4,2,1,2005
4.60E+15,3154613,2289,,,CLIFTON SPRINGS,MNR,,,SCIO TWP,MI,48103,127606,127606,2013,5157,0,2,0,0,1996
4.60E+15,3648773,3270,,S,GOLDFIELD,RD,,708,ISLE OF PALMS,SC,29451,153000,153000,2012,5000,895,2,0,0,1955
4.60E+15,4244369,4920,,,BRIDLE,WAY,,,WEST PALM BEACH,FL,33406,19600,19600,2013,19760,0,0,0,0,0
4.60E+15,4259519,4975,,,SPIRAL,WAY,,,SAINT PETE BEACH,FL,33706,96100,96100,2013,221450,615,1,1,0,1989
4.60E+15,4938883,7857,,,JAMES A REED,RD,,,AUSTIN,FL,78759,3700,3700,2017,8040,0,0,0,0,0
4.60E+15,696015,112,,,UNIONVALE,RD,,,JERSEY CITY,NJ,7305,180300,180300,2013,66211,988,2,1,0,1972
4.60E+15,1103759,251,,N,SHORE,DR,,,WOODBOURNE,NY,12788,104930,104930,2010,143748,924,3,1,0,1976
4.60E+15,1356759,402,,E,LUTZ LAKE FERN,RD,,,DENVER,CO,80219,421158,421158,2011,5833,1825,3,2,1,1910
4.60E+15,1714098,626,,,OAKLAND,AVE,,,ROCKFORD,TN,37853,15264,0,2016,2000,0,0,0,0,0
4.60E+15,2586032,1456,,,CORTEZ,CT,,,HEBRON,KY,41048,5200,5200,2012,7200,0,0,0,0,2000
4.81E+15,215865,17,,,HASKELL,ST,,,PARK CITY,KS,67219,3447,3447,0,0,1947,0,0,0,1990
4.81E+15,1096908,248,,,SUMNER,BLVD,,,BROOKLYN,NY,11230,121700,121700,2012,44953,0,0,0,0,0
4.81E+15,3516348,2992,,S,WINDMOOR,DR,S,,DAYTON,OH,45408,264400,105730,2013,27878,0,0,0,0,1953
4.87E+15,595839,93,,,DELANNOY,AVE,,504,ARNOLD,CA,95232,53383,47624,0,6098,1214,0,0,0,1990
4.87E+15,1748653,652,,,INDUSTRY,AVE,,,COAL CENTER,PA,15423,58400,58400,2015,4400,1226,3,1,0,1940
4.87E+15,3089004,2171,,,BURROUGHS,AVE,SE,,ACTON,CA,93510,331000,331000,2013,4000,500,1,1,1,1938
4.87E+15,3305685,2545,,,WINESAP,DR,,,VENICE,FL,34287,149010,149010,2013,871,1176,4,2,1,1993
4.87E+15,3741153,3502,,,WILMINGTON,RD,,,SYRACUSE,NY,13208,182736,182736,2013,5700,966,3,0,0,1965
4.87E+15,3753260,3520,,,MATTYE MAYE,DR,,,FALMOUTH,VA,22406,200900,200900,2013,20191,1382,4,2,1,1974
4.87E+15,855804,154,,,WASHINGTON,AVE,,,CALLAWASSIE ISLAND,SC,29910,98880,98880,2016,0,1886,3,2,0,1986
4.87E+15,1090849,245,,,GREEN KNOLL,LN,,,ROCKLIN,CA,95765,48130,48130,0,0,4896,0,4,0,1915
4.87E+15,2048959,913,,S,CEDAR,ST,,,BRANT LAKE,NY,12815,0,0,0,0,0,0,0,0,0
4.87E+15,2125173,998,,,BRENTWOOD,DR,SE,,OAKTON,VA,22124,57500,57500,2012,6011,1848,4,2,0,1964
4.87E+15,2502611,1361,,E,DAVA,DR,,,HOMOSASSA SPRINGS,FL,34429,34352,34352,2012,0,0,0,0,0,0
4.87E+15,3335579,2612,,E,ANGELA,DR,,,DALLAS,TX,75214,31000,3100,2014,74052,0,3,1,0,1913
4.87E+15,3940195,4015,,NE,000133RD,AVE,,,DENVER,CO,80222,1700,1700,2012,14810,0,0,0,0,0
4.94E+15,434690,46,,,HAGAR,LN,,,BUMPUS MILLS,TN,37028,25380,0,2015,11325,1835,3,2,0,1990
4.94E+15,509756,63,,,RIDGE RUN,RD,,,VERDI,CA,89439,133600,133600,2012,10680,820,2,1,0,1943
4.94E+15,1575448,526,,,CLEMSON,DR,,,FL,FL,32012,96700,96700,2012,5000,1260,1,1,0,1939